"Genome ID","Genome Name","Contig","Match ID","Group","Inc Match","Percent Identity","Match Coverage","Contig Start","Contig End","Reference Start","Reference End"
"wjtzE9JUA51SH7xKqraRjv","SAMEA6155819","NODE_17_length_47041_cov_14.655554","NODE_17_length_47041_cov_14.655554:44577..44707:Col(pHAD28)_1__KU674895:93.129771","","Col(pHAD28)",93.13,100,"44577","44707","1","131"
"wjtzE9JUA51SH7xKqraRjv","SAMEA6155819","NODE_20_length_33292_cov_12.184828","NODE_20_length_33292_cov_12.184828:1948..2177:IncFII(pKP91)_1__CP000966:100.000000","","IncFII(pKP91)",100,100,"1948","2177","1","230"
"wjtzE9JUA51SH7xKqraRjv","SAMEA6155819","NODE_23_length_26510_cov_12.162470","NODE_23_length_26510_cov_12.162470:3224..3783:IncFIB(K)_1__JN233704:98.750000","","IncFIB(K)",98.75,100,"3224","3783","1","560"
"wjtzE9JUA51SH7xKqraRjv","SAMEA6155819","NODE_34_length_2610_cov_78.982079","NODE_34_length_2610_cov_78.982079:2489..2606:Col(pHAD28)_1__KU674895:87.022901","","Col(pHAD28)",96.61,90.08,"2489","2606","1","118"
"wjtzE9JUA51SH7xKqraRjv","SAMEA6155819","NODE_34_length_2610_cov_78.982079","NODE_34_length_2610_cov_78.982079:17..126:Col440I_1__CP023920:88.596491","","Col440I",91.82,96.49,"17","126","1","110"
"p8SgQFDtWxd81Tv3ftnaxK","SAMEA6422760","NODE_45_length_22882_cov_5.792082","NODE_45_length_22882_cov_5.792082:11082..11520:IncFIB(pNDM-Mar)_1__JN420336:99.544419","","IncFIB(pNDM-Mar)",99.54,100,"11082","11520","1","439"
"p8SgQFDtWxd81Tv3ftnaxK","SAMEA6422760","NODE_47_length_21962_cov_8.055985","NODE_47_length_21962_cov_8.055985:11427..12049:repB(R1701)_1__CP039970:99.197432","","repB(R1701)",99.2,100,"11427","12049","1","623"
"p8SgQFDtWxd81Tv3ftnaxK","SAMEA6422760","NODE_56_length_11505_cov_5.849115","NODE_56_length_11505_cov_5.849115:641..1405:IncY_1__K02380:99.477124","","IncY",99.48,100,"641","1405","1","765"
"p8SgQFDtWxd81Tv3ftnaxK","SAMEA6422760","NODE_64_length_6418_cov_4.036873","NODE_64_length_6418_cov_4.036873:3708..4267:IncFIB(K)_1__JN233704:98.928571","","IncFIB(K)",98.93,100,"3708","4267","1","560"
"p8SgQFDtWxd81Tv3ftnaxK","SAMEA6422760","NODE_70_length_4367_cov_5.756326","NODE_70_length_4367_cov_5.756326:831..1400:IncHI1B(pNDM-MAR)_1__JN420336:100.000000","","IncHI1B(pNDM-MAR)",100,100,"831","1400","1","570"
"3M69ozjtNhRxze64xdpMpL","SAMEA6155857","NODE_22_length_69770_cov_11.341362","NODE_22_length_69770_cov_11.341362:4126..4685:IncFIB(K)_1__JN233704:98.928571","","IncFIB(K)",98.93,100,"4126","4685","1","560"
"3M69ozjtNhRxze64xdpMpL","SAMEA6155857","NODE_22_length_69770_cov_11.341362","NODE_22_length_69770_cov_11.341362:67933..68080:IncFII(K)_1__CP000648:95.945946","","IncFII(K)",95.95,100,"67933","68080","1","148"
"3M69ozjtNhRxze64xdpMpL","SAMEA6155857","NODE_28_length_24314_cov_19.375181","NODE_28_length_24314_cov_19.375181:18444..18694:IncR_1__DQ449578:100.000000","","IncR",100,100,"18444","18694","1","251"
"3M69ozjtNhRxze64xdpMpL","SAMEA6155857","NODE_42_length_4468_cov_19.803159","NODE_42_length_4468_cov_19.803159:2246..2632:IncFIA(HI1)_1__AF250878:98.195876","","IncFIA(HI1)",98.45,99.74,"2246","2632","2","388"
"3M69ozjtNhRxze64xdpMpL","SAMEA6155857","NODE_43_length_4262_cov_50.581792","NODE_43_length_4262_cov_50.581792:48..161:Col440I_1__CP023920:96.491228","","Col440I",96.49,100,"48","161","1","114"
"3M69ozjtNhRxze64xdpMpL","SAMEA6155857","NODE_43_length_4262_cov_50.581792","NODE_43_length_4262_cov_50.581792:4172..4262:Col(pHAD28)_1__KU674895:65.648855","","Col(pHAD28)",94.51,69.47,"4172","4262","1","91"
"3M69ozjtNhRxze64xdpMpL","SAMEA6155857","NODE_51_length_2104_cov_37.418953","NODE_51_length_2104_cov_37.418953:9..139:Col(pHAD28)_1__KU674895:94.656489","","Col(pHAD28)",94.66,100,"9","139","1","131"
"edEEzeCWmw8eUUzUVioFCf","SAMN36884890","NODE_25_length_42894_cov_59.415235","NODE_25_length_42894_cov_59.415235:1753..1900:IncFII(K)_1__CP000648:95.945946","","IncFII(K)",95.95,100,"1753","1900","1","148"
"edEEzeCWmw8eUUzUVioFCf","SAMN36884890","NODE_31_length_31673_cov_48.165104","NODE_31_length_31673_cov_48.165104:27811..28370:IncFIB(K)(pCAV1099-114)_1__CP011596:99.642857","","IncFIB(K)(pCAV1099-114)",99.64,100,"27811","28370","1","560"
"edEEzeCWmw8eUUzUVioFCf","SAMN36884890","NODE_37_length_22624_cov_61.999467","NODE_37_length_22624_cov_61.999467:9934..10556:repB(R1701)_1__CP039970:99.518459","","repB(R1701)",99.52,100,"9934","10556","1","623"
"edEEzeCWmw8eUUzUVioFCf","SAMN36884890","NODE_59_length_5305_cov_43.293507","NODE_59_length_5305_cov_43.293507:4045..4487:repFIB_pC39_CP061701:97.968397","","repFIB",97.97,100,"4045","4487","1","443"
"edEEzeCWmw8eUUzUVioFCf","SAMN36884890","NODE_71_length_3019_cov_44.771233","NODE_71_length_3019_cov_44.771233:155..592:RepB_1_pC39_CP061702.1:99.543379","","RepB",99.54,100,"155","592","1","438"
"s5urbXg1iSbtHC25WfJZks","SAMEA5753712","NODE_23_length_89290_cov_28.615780","NODE_23_length_89290_cov_28.615780:9888..10138:IncR_1__DQ449578:99.203187","","IncR",99.2,100,"9888","10138","1","251"
"s5urbXg1iSbtHC25WfJZks","SAMEA5753712","NODE_58_length_9122_cov_27.360966","NODE_58_length_9122_cov_27.360966:2310..2869:IncFIB(K)_1__JN233704:98.928571","","IncFIB(K)",98.93,100,"2310","2869","1","560"
"s5urbXg1iSbtHC25WfJZks","SAMEA5753712","NODE_75_length_4053_cov_32.527820","NODE_75_length_4053_cov_32.527820:1540..1820:Col440II_1__CP023921:90.425532","","Col440II",90.75,99.65,"1540","1820","2","282"
"s5urbXg1iSbtHC25WfJZks","SAMEA5753712","NODE_75_length_4053_cov_32.527820","NODE_75_length_4053_cov_32.527820:839..957:Col(pHAD28)_1__KU674895:83.969466","","Col(pHAD28)",92.44,90.84,"839","957","1","119"
"nyYYpR79VZtQcasBLdMfiW","SAMEA6422733","NODE_14_length_111307_cov_18.103599","NODE_14_length_111307_cov_18.103599:937..1496:IncFIB(pKPHS1)_1__CP003223:98.750000","","IncFIB(pKPHS1)",98.75,100,"937","1496","1","560"
"nyYYpR79VZtQcasBLdMfiW","SAMEA6422733","NODE_21_length_59877_cov_18.057563","NODE_21_length_59877_cov_18.057563:3485..4044:IncFIB(K)_1__JN233704:98.928571","","IncFIB(K)",98.93,100,"3485","4044","1","560"
"nyYYpR79VZtQcasBLdMfiW","SAMEA6422733","NODE_23_length_43779_cov_16.969277","NODE_23_length_43779_cov_16.969277:1690..1837:IncFII(K)_1__CP000648:95.945946","","IncFII(K)",95.95,100,"1690","1837","1","148"
"b18mSByJ73Zc2ni9mtXKWN","SAMEA5753713","NODE_27_length_9122_cov_14.458938","NODE_27_length_9122_cov_14.458938:6254..6813:IncFIB(K)_1__JN233704:98.928571","","IncFIB(K)",98.93,100,"6254","6813","1","560"
"je24hCpvFs5pMLicnwhQV9","SAMEA111504614","NODE_19_length_83662_cov_21.776169","NODE_19_length_83662_cov_21.776169:489..1058:IncHI1B(pNDM-MAR)_1__JN420336:99.298246","","IncHI1B(pNDM-MAR)",99.3,100,"489","1058","1","570"
"je24hCpvFs5pMLicnwhQV9","SAMEA111504614","NODE_33_length_31904_cov_22.684106","NODE_33_length_31904_cov_22.684106:13956..14515:repB_KLEB_VIR_AP006726:100.000000","","repB",100,100,"13956","14515","1","560"
"pqK3qeL4G7ZPVdSy5CjHSj","SAMEA6155818","NODE_8_length_56343_cov_15.352500","NODE_8_length_56343_cov_15.352500:28869..29119:IncR_1__DQ449578:100.000000","","IncR",100,100,"28869","29119","1","251"
"pqK3qeL4G7ZPVdSy5CjHSj","SAMEA6155818","NODE_8_length_56343_cov_15.352500","NODE_8_length_56343_cov_15.352500:4287..4400:Col440I_1__CP023920:94.736842","","Col440I",94.74,100,"4287","4400","1","114"
"pqK3qeL4G7ZPVdSy5CjHSj","SAMEA6155818","NODE_11_length_17886_cov_14.359701","NODE_11_length_17886_cov_14.359701:2257..2643:IncFIA(HI1)_1__AF250878:98.195876","","IncFIA(HI1)",98.45,99.74,"2257","2643","2","388"
"cGZBRpV9knuSfH1frNBE59","SAMEA6654235","NODE_41_length_11544_cov_8.358585","NODE_41_length_11544_cov_8.358585:6434..6807:IncX3_1__JN247852:100.000000","","IncX3",100,100,"6434","6807","1","374"
"cGZBRpV9knuSfH1frNBE59","SAMEA6654235","NODE_43_length_9852_cov_4.807341","NODE_43_length_9852_cov_4.807341:7291..7518:IncFII(pKP91)_1__CP000966:94.385798","","IncFII(pKP91)",95.63,98.7,"7291","7518","3","230"
"cGZBRpV9knuSfH1frNBE59","SAMEA6654235","NODE_46_length_8766_cov_9.810200","NODE_46_length_8766_cov_9.810200:2628..2856:ColKP3_1__JN205800:81.785714","","ColKP3",100,81.79,"2628","2856","1","229"
"cGZBRpV9knuSfH1frNBE59","SAMEA6654235","NODE_49_length_7469_cov_7.163772","NODE_49_length_7469_cov_7.163772:2868..3427:IncFIB(K)_1__JN233704:99.107143","","IncFIB(K)",99.11,100,"2868","3427","1","560"
"cGZBRpV9knuSfH1frNBE59","SAMEA6654235","NODE_53_length_6380_cov_5.885528","NODE_53_length_6380_cov_5.885528:94..622:IncQ1_1__M28829:66.457286","","IncQ1",100,66.46,"94","622","1","529"
"cGZBRpV9knuSfH1frNBE59","SAMEA6654235","NODE_75_length_2518_cov_4.983464","NODE_75_length_2518_cov_4.983464:1335..1773:IncFIB(pNDM-Mar)_1__JN420336:99.316629","","IncFIB(pNDM-Mar)",99.32,100,"1335","1773","1","439"
"nNQUHVVTb9zCiUFMKY1hwx","SAMEA5753715","NODE_30_length_21393_cov_26.575279","NODE_30_length_21393_cov_26.575279:16753..17329:IncFII(pKPX1)_1__AP012055:100.000000","","IncFII(pKPX1)",100,100,"16753","17329","1","577"
"nNQUHVVTb9zCiUFMKY1hwx","SAMEA5753715","NODE_32_length_18989_cov_26.765273","NODE_32_length_18989_cov_26.765273:6713..7335:repB(R1701)_1__CP039970:99.197432","","repB(R1701)",99.2,100,"6713","7335","1","623"
"nNQUHVVTb9zCiUFMKY1hwx","SAMEA5753715","NODE_41_length_9080_cov_25.523772","NODE_41_length_9080_cov_25.523772:6211..6770:IncFIB(K)_1__JN233704:99.107143","","IncFIB(K)",99.11,100,"6211","6770","1","560"
"jatWGqpAH5JvPSwEyou3qQ","SAMEA7472421","NODE_23_length_19612_cov_13.145032","NODE_23_length_19612_cov_13.145032:12892..13142:IncR_1__DQ449578:99.601594","","IncR",99.6,100,"12892","13142","1","251"
"jatWGqpAH5JvPSwEyou3qQ","SAMEA7472421","NODE_27_length_14357_cov_13.206831","NODE_27_length_14357_cov_13.206831:6931..7490:IncFIB(K)_1__JN233704:98.928571","","IncFIB(K)",98.93,100,"6931","7490","1","560"
"jatWGqpAH5JvPSwEyou3qQ","SAMEA7472421","NODE_41_length_4442_cov_11.850564","NODE_41_length_4442_cov_11.850564:3322..3469:IncFII(K)_1__CP000648:97.297297","","IncFII(K)",97.3,100,"3322","3469","1","148"
"jatWGqpAH5JvPSwEyou3qQ","SAMEA7472421","NODE_54_length_1626_cov_10.219384","NODE_54_length_1626_cov_10.219384:421..568:IncFII(K)_1__CP000648:99.324324","","IncFII(K)",99.32,100,"421","568","1","148"
"6td5bCdGNsHhzxmY5DuJpm","SAMN05960948","NODE_21_length_69990_cov_27.660242","NODE_21_length_69990_cov_27.660242:60933..61080:IncFII(K)_1__CP000648:97.297297","","IncFII(K)",97.3,100,"60933","61080","1","148"
"6td5bCdGNsHhzxmY5DuJpm","SAMN05960948","NODE_34_length_12288_cov_29.779719","NODE_34_length_12288_cov_29.779719:7605..8164:IncFIB(K)_1__JN233704:100.000000","","IncFIB(K)",100,100,"7605","8164","1","560"
"6td5bCdGNsHhzxmY5DuJpm","SAMN05960948","NODE_36_length_10951_cov_59.840582","NODE_36_length_10951_cov_59.840582:5503..5753:IncR_1__DQ449578:100.000000","","IncR",100,100,"5503","5753","1","251"
"6td5bCdGNsHhzxmY5DuJpm","SAMN05960948","NODE_37_length_9997_cov_257.006870","NODE_37_length_9997_cov_257.006870:3605..3735:Col(pHAD28)_1__KU674895:92.366412","","Col(pHAD28)",92.37,100,"3605","3735","1","131"
"6td5bCdGNsHhzxmY5DuJpm","SAMN05960948","NODE_51_length_4266_cov_399.155508","NODE_51_length_4266_cov_399.155508:1659..1789:Col(pHAD28)_1__KU674895:92.366412","","Col(pHAD28)",92.37,100,"1659","1789","1","131"
"7eksoQvSQJyk2soDV1M8cw","SAMN36884871","NODE_19_length_61990_cov_38.703414","NODE_19_length_61990_cov_38.703414:6618..6765:IncFII(K)_1__CP000648:97.972973","","IncFII(K)",97.97,100,"6618","6765","1","148"
"7eksoQvSQJyk2soDV1M8cw","SAMN36884871","NODE_28_length_18418_cov_38.501174","NODE_28_length_18418_cov_38.501174:4176..4735:IncFIB(K)_1__JN233704:98.750000","","IncFIB(K)",98.75,100,"4176","4735","1","560"
"7eksoQvSQJyk2soDV1M8cw","SAMN36884871","NODE_36_length_5350_cov_268.446582","NODE_36_length_5350_cov_268.446582:1..256:Col440II_1__CP023921:90.780142","","Col440II",100,90.78,"1","256","27","282"
"7eksoQvSQJyk2soDV1M8cw","SAMN36884871","NODE_36_length_5350_cov_268.446582","NODE_36_length_5350_cov_268.446582:833..963:Col(pHAD28)_1__KU674895:92.366412","","Col(pHAD28)",92.37,100,"833","963","1","131"
"kfwfeXJbtjiTtaFgYBYKfM","SAMN05960875","NODE_26_length_43079_cov_32.242275","NODE_26_length_43079_cov_32.242275:12645..12895:IncR_1__DQ449578:99.601594","","IncR",99.6,100,"12645","12895","1","251"
"kfwfeXJbtjiTtaFgYBYKfM","SAMN05960875","NODE_27_length_42230_cov_25.321260","NODE_27_length_42230_cov_25.321260:2582..3020:IncFIB(pNDM-Mar)_1__JN420336:100.000000","","IncFIB(pNDM-Mar)",100,100,"2582","3020","1","439"
"kfwfeXJbtjiTtaFgYBYKfM","SAMN05960875","NODE_32_length_29020_cov_30.060925","NODE_32_length_29020_cov_30.060925:6964..7523:IncFIB(K)(pCAV1099-114)_1__CP011596:99.642857","","IncFIB(K)(pCAV1099-114)",99.64,100,"6964","7523","1","560"
"kfwfeXJbtjiTtaFgYBYKfM","SAMN05960875","NODE_33_length_26276_cov_81.849104","NODE_33_length_26276_cov_81.849104:18467..18980:IncN_1__AY046276:99.610895","","IncN",99.61,100,"18467","18980","1","514"
"kfwfeXJbtjiTtaFgYBYKfM","SAMN05960875","NODE_39_length_15584_cov_27.618663","NODE_39_length_15584_cov_27.618663:11328..11897:IncHI1B(pNDM-MAR)_1__JN420336:99.824561","","IncHI1B(pNDM-MAR)",99.82,100,"11328","11897","1","570"
"fu2unBzGpQ9HD7HQwWeFbr","SAMEA5753706","NODE_22_length_51406_cov_22.407293","NODE_22_length_51406_cov_22.407293:44430..44659:IncFII(pKP91)_1__CP000966:100.000000","","IncFII(pKP91)",100,100,"44430","44659","1","230"
"fu2unBzGpQ9HD7HQwWeFbr","SAMEA5753706","NODE_31_length_25475_cov_15.905738","NODE_31_length_25475_cov_15.905738:2825..3262:RepB_1_pC39_CP061702.1:99.543379","","RepB",99.54,100,"2825","3262","1","438"
"fu2unBzGpQ9HD7HQwWeFbr","SAMEA5753706","NODE_32_length_24046_cov_17.653735","NODE_32_length_24046_cov_17.653735:14569..14679:Col440I_1__CP023920:93.859649","","Col440I",96.4,97.37,"14569","14679","1","111"
"fu2unBzGpQ9HD7HQwWeFbr","SAMEA5753706","NODE_33_length_23524_cov_23.671590","NODE_33_length_23524_cov_23.671590:6744..7131:IncFIA(HI1)_1__AF250878:97.422680","","IncFIA(HI1)",97.42,100,"6744","7131","1","388"
"fu2unBzGpQ9HD7HQwWeFbr","SAMEA5753706","NODE_40_length_8843_cov_6.640782","NODE_40_length_8843_cov_6.640782:6980..7418:IncFIB(pNDM-Mar)_1__JN420336:100.000000","","IncFIB(pNDM-Mar)",100,100,"6980","7418","1","439"
"fu2unBzGpQ9HD7HQwWeFbr","SAMEA5753706","NODE_47_length_4466_cov_35.902450","NODE_47_length_4466_cov_35.902450:2495..2608:Col440I_1__CP023920:95.614035","","Col440I",95.61,100,"2495","2608","1","114"
"fu2unBzGpQ9HD7HQwWeFbr","SAMEA5753706","NODE_49_length_4338_cov_24.515216","NODE_49_length_4338_cov_24.515216:2545..2674:Col(pHAD28)_1__KU674895:91.661325","","Col(pHAD28)",92.37,99.24,"2545","2674","1","131"
"hngZ5fvGRzhg2ho5dAJvLB","SAMEA6654229","NODE_15_length_44991_cov_18.197942","NODE_15_length_44991_cov_18.197942:39881..40254:IncX3_1__JN247852:100.000000","","IncX3",100,100,"39881","40254","1","374"
"hngZ5fvGRzhg2ho5dAJvLB","SAMEA6654229","NODE_15_length_44991_cov_18.197942","NODE_15_length_44991_cov_18.197942:2628..2856:ColKP3_1__JN205800:81.785714","","ColKP3",100,81.79,"2628","2856","1","229"
"hngZ5fvGRzhg2ho5dAJvLB","SAMEA6654229","NODE_17_length_38912_cov_6.147013","NODE_17_length_38912_cov_6.147013:8042..8269:IncFII(pKP91)_1__CP000966:94.385798","","IncFII(pKP91)",95.63,98.7,"8042","8269","3","230"
"hngZ5fvGRzhg2ho5dAJvLB","SAMEA6654229","NODE_25_length_19886_cov_5.636851","NODE_25_length_19886_cov_5.636851:14883..15321:IncFIB(pNDM-Mar)_1__JN420336:99.316629","","IncFIB(pNDM-Mar)",99.32,100,"14883","15321","1","439"
"hngZ5fvGRzhg2ho5dAJvLB","SAMEA6654229","NODE_37_length_7037_cov_7.206976","NODE_37_length_7037_cov_7.206976:2436..2995:IncFIB(K)_1__JN233704:99.107143","","IncFIB(K)",99.11,100,"2436","2995","1","560"
"hngZ5fvGRzhg2ho5dAJvLB","SAMEA6654229","NODE_40_length_5115_cov_8.639753","NODE_40_length_5115_cov_8.639753:94..622:IncQ1_1__M28829:66.457286","","IncQ1",100,66.46,"94","622","1","529"
"hnZ1ZdE6LAQiPB2GCPXSqn","SAMEA115925706","NODE_39_length_45991_cov_4.828970","NODE_39_length_45991_cov_4.828970:44116..44263:IncFII(K)_1__CP000648:95.945946","","IncFII(K)",95.95,100,"44116","44263","1","148"
"hnZ1ZdE6LAQiPB2GCPXSqn","SAMEA115925706","NODE_84_length_5150_cov_4.893990","NODE_84_length_5150_cov_4.893990:4308..4867:IncFIB(K)_1__JN233704:98.928571","","IncFIB(K)",98.93,100,"4308","4867","1","560"
"hnZ1ZdE6LAQiPB2GCPXSqn","SAMEA115925706","NODE_91_length_3974_cov_141.772249","NODE_91_length_3974_cov_141.772249:27..136:Col440I_1__CP023920:87.719298","","Col440I",90.91,96.49,"27","136","1","110"
"mDqJJTmFgkFCPtdJsmaa9f","SAMEA6156101","NODE_31_length_29217_cov_16.925167","NODE_31_length_29217_cov_16.925167:27020..27458:IncFIB(pNDM-Mar)_1__JN420336:100.000000","","IncFIB(pNDM-Mar)",100,100,"27020","27458","1","439"
"mDqJJTmFgkFCPtdJsmaa9f","SAMEA6156101","NODE_38_length_18436_cov_16.871353","NODE_38_length_18436_cov_16.871353:1753..1900:IncFII(K)_1__CP000648:95.945946","","IncFII(K)",95.95,100,"1753","1900","1","148"
"mDqJJTmFgkFCPtdJsmaa9f","SAMEA6156101","NODE_40_length_18102_cov_16.646837","NODE_40_length_18102_cov_16.646837:4121..4680:IncFIB(K)_1__JN233704:98.928571","","IncFIB(K)",98.93,100,"4121","4680","1","560"
"mDqJJTmFgkFCPtdJsmaa9f","SAMEA6156101","NODE_52_length_4433_cov_14.858560","NODE_52_length_4433_cov_14.858560:3029..3598:IncHI1B(pNDM-MAR)_1__JN420336:100.000000","","IncHI1B(pNDM-MAR)",100,100,"3029","3598","1","570"
"mDqJJTmFgkFCPtdJsmaa9f","SAMEA6156101","NODE_54_length_4266_cov_63.984881","NODE_54_length_4266_cov_63.984881:952..1082:Col(pHAD28)_1__KU674895:92.366412","","Col(pHAD28)",92.37,100,"952","1082","1","131"
"fitubmJhtjdRfHPy7SK1BH","SAMEA6155722","NODE_24_length_24256_cov_8.468353","NODE_24_length_24256_cov_8.468353:15233..15483:IncR_1__DQ449578:99.601594","","IncR",99.6,100,"15233","15483","1","251"
"fitubmJhtjdRfHPy7SK1BH","SAMEA6155722","NODE_30_length_13491_cov_8.982826","NODE_30_length_13491_cov_8.982826:6941..7500:IncFIB(K)_1__JN233704:99.107143","","IncFIB(K)",99.11,100,"6941","7500","1","560"
"fitubmJhtjdRfHPy7SK1BH","SAMEA6155722","NODE_31_length_13290_cov_12.812979","NODE_31_length_13290_cov_12.812979:10653..10880:IncFII(pKP91)_1__CP000966:94.385798","","IncFII(pKP91)",95.63,98.7,"10653","10880","3","230"
"fitubmJhtjdRfHPy7SK1BH","SAMEA6155722","NODE_32_length_13179_cov_7.545413","NODE_32_length_13179_cov_7.545413:5935..6164:IncFII(pKP91)_1__CP000966:100.000000","","IncFII(pKP91)",100,100,"5935","6164","1","230"
"3MA526pMqPnbBirPCAfuqy","SAMN05960905","NODE_19_length_68360_cov_13.663893","NODE_19_length_68360_cov_13.663893:7281..7428:IncFII(K)_1__CP000648:97.297297","","IncFII(K)",97.3,100,"7281","7428","1","148"
"3MA526pMqPnbBirPCAfuqy","SAMN05960905","NODE_27_length_27987_cov_14.200983","NODE_27_length_27987_cov_14.200983:25135..25521:IncFIA(HI1)_1__AF250878:98.195876","","IncFIA(HI1)",98.45,99.74,"25135","25521","2","388"
"3MA526pMqPnbBirPCAfuqy","SAMN05960905","NODE_27_length_27987_cov_14.200983","NODE_27_length_27987_cov_14.200983:5163..5413:IncR_1__DQ449578:100.000000","","IncR",100,100,"5163","5413","1","251"
"3MA526pMqPnbBirPCAfuqy","SAMN05960905","NODE_30_length_20794_cov_10.766127","NODE_30_length_20794_cov_10.766127:7605..8164:IncFIB(K)_1__JN233704:100.000000","","IncFIB(K)",100,100,"7605","8164","1","560"
"3MA526pMqPnbBirPCAfuqy","SAMN05960905","NODE_41_length_3665_cov_56.257992","NODE_41_length_3665_cov_56.257992:2409..2522:Col440I_1__CP023920:97.368421","","Col440I",97.37,100,"2409","2522","1","114"
"3MA526pMqPnbBirPCAfuqy","SAMN05960905","NODE_42_length_3607_cov_74.946978","NODE_42_length_3607_cov_74.946978:552..661:Col440I_1__CP023920:90.350877","","Col440I",93.64,96.49,"552","661","1","110"
"3MA526pMqPnbBirPCAfuqy","SAMN05960905","NODE_45_length_2957_cov_74.719734","NODE_45_length_2957_cov_74.719734:2630..2760:Col(pHAD28)_1__KU674895:92.366412","","Col(pHAD28)",92.37,100,"2630","2760","1","131"
"9cPaMjZBTZ8UuXxqxw8RB6","SAMEA6422782","NODE_20_length_69713_cov_23.867225","NODE_20_length_69713_cov_23.867225:13321..13880:IncFIB(K)_1__JN233704:98.928571","","IncFIB(K)",98.93,100,"13321","13880","1","560"
"9cPaMjZBTZ8UuXxqxw8RB6","SAMEA6422782","NODE_31_length_23689_cov_25.130182","NODE_31_length_23689_cov_25.130182:1690..1837:IncFII(K)_1__CP000648:95.945946","","IncFII(K)",95.95,100,"1690","1837","1","148"
"9cPaMjZBTZ8UuXxqxw8RB6","SAMEA6422782","NODE_32_length_21264_cov_28.558564","NODE_32_length_21264_cov_28.558564:5076..5305:IncFII(pKP91)_1__CP000966:100.000000","","IncFII(pKP91)",100,100,"5076","5305","1","230"
"9cPaMjZBTZ8UuXxqxw8RB6","SAMEA6422782","NODE_35_length_15064_cov_22.706114","NODE_35_length_15064_cov_22.706114:12863..13301:IncFIB(pNDM-Mar)_1__JN420336:100.000000","","IncFIB(pNDM-Mar)",100,100,"12863","13301","1","439"
"9cPaMjZBTZ8UuXxqxw8RB6","SAMEA6422782","NODE_40_length_11303_cov_28.396466","NODE_40_length_11303_cov_28.396466:5638..5888:IncR_1__DQ449578:99.203187","","IncR",99.2,100,"5638","5888","1","251"
"9cPaMjZBTZ8UuXxqxw8RB6","SAMEA6422782","NODE_43_length_9674_cov_22.135666","NODE_43_length_9674_cov_22.135666:5832..6401:IncHI1B(pNDM-MAR)_1__JN420336:100.000000","","IncHI1B(pNDM-MAR)",100,100,"5832","6401","1","570"
"9cPaMjZBTZ8UuXxqxw8RB6","SAMEA6422782","NODE_50_length_4236_cov_231.864394","NODE_50_length_4236_cov_231.864394:3131..3261:Col(pHAD28)_1__KU674895:92.366412","","Col(pHAD28)",92.37,100,"3131","3261","1","131"
"9cPaMjZBTZ8UuXxqxw8RB6","SAMEA6422782","NODE_51_length_4232_cov_190.112509","NODE_51_length_4232_cov_190.112509:3112..3225:Col440I_1__CP023920:96.491228","","Col440I",96.49,100,"3112","3225","1","114"
"9UbPm98MQKPEXCjhgM6XyT","SAMN41988736","NODE_15_length_77731_cov_23.128710","NODE_15_length_77731_cov_23.128710:74493..75062:IncHI1B(pNDM-MAR)_1__JN420336:99.824561","","IncHI1B(pNDM-MAR)",99.82,100,"74493","75062","1","570"
"9UbPm98MQKPEXCjhgM6XyT","SAMN41988736","NODE_22_length_27799_cov_22.631949","NODE_22_length_27799_cov_22.631949:14829..15388:repB_KLEB_VIR_AP006726:100.000000","","repB",100,100,"14829","15388","1","560"
"9UbPm98MQKPEXCjhgM6XyT","SAMN41988736","NODE_25_length_19360_cov_7.731997","NODE_25_length_19360_cov_7.731997:16508..16894:IncFIA(HI1)_1__AF250878:98.195876","","IncFIA(HI1)",98.45,99.74,"16508","16894","2","388"
"9UbPm98MQKPEXCjhgM6XyT","SAMN41988736","NODE_26_length_15126_cov_7.500898","NODE_26_length_15126_cov_7.500898:9375..9625:IncR_1__DQ449578:100.000000","","IncR",100,100,"9375","9625","1","251"
"bAvZYPTTZB28fNDnWSoNzb","SAMEA6654233","NODE_27_length_32415_cov_8.155620","NODE_27_length_32415_cov_8.155620:29211..29584:IncX3_1__JN247852:100.000000","","IncX3",100,100,"29211","29584","1","374"
